Source	Target	Weight
Šamaš	Adad	0.0262597802424680
Šamaš	Nabu	0.0193671507561381
Šamaš	Bel	0.0164260506897658
Šamaš	Nergal	0.0106071543150465
Šamaš	Marduk	0.0099237460673394
Šamaš	Sin	0.0086965265733100
Šamaš	Aya	0.0077959576515880
Šamaš	Šamaš	0.0068511867763573
Šamaš	Tašmetu	0.0034769008662175
Šamaš	Zarpanitu	0.0031183830606352
Šamaš	Belet-ili	0.0030129304933674
Šamaš	Kippat-mati	0.0028873917228104
Šamaš	Šala	0.0024749071909803
Šamaš	Asalluhi	0.0012993262752647
Šamaš	Meslamtaea	0.0012832852101380
Šamaš	Antu	0.0010999587515468
Šamaš	Lugalira	0.0009624639076035
Šamaš	Kusu	0.0009624639076035
Šamaš	Utu	0.0007699711260828
Šamaš	Uraš	0.0007076940497084
Šamaš	Ninurta	0.0003766163116709
Šamaš	Palil	0.0003208213025345
Šamaš	Belet-balaṭi	0.0003208213025345
Šamaš	Anu	0.0002689855462298
Šamaš	Sebettu	0.0002624901566191
Šamaš	Išum	0.0002566570420276
Šamaš	Nusku	0.0002053256336221
Šamaš	Šeruʾa	0.0001924927815207
Šamaš	Enlil	0.0001218623552263
Šamaš	Mullissu	0.0001203079884504
Šamaš	Gula	0.0000592285481602
Šamaš	Anunnaki	0.0000549979375773
Šamaš	Aššur	0.0000539857055974
Šamaš	Ea	0.0000402891868299
Šara	Šara	0.2499999999999994
Šara	Anzu	0.0064102564102564
Šarur	Niššiku	0.0311418685121106
Šarur	Ea	0.0024623803009576
Šarur	Aššur	0.0008248698252307
Šeruʾa	Aya	0.0800000000000001
Šeruʾa	Antu	0.0571428571428572
Šeruʾa	Belet-ili	0.0391304347826087
Šeruʾa	Šala	0.0142857142857143
Šeruʾa	Kakka	0.0133333333333333
Šeruʾa	Ningal	0.0121212121212121
Šeruʾa	Ištar	0.0101170568561873
Šeruʾa	Anu	0.0054585152838428
Šeruʾa	Adad	0.0039432176656151
Šeruʾa	Šamaš	0.0012030798845043
Šeruʾa	Nergal	0.0010416666666667
Šeruʾa	Sin	0.0008111615833874
Šeruʾa	Enlil	0.0005167958656331
